日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-13,688147,30.79,29.52,30.79,29.25,45574,135572647.0,5.01,-4.03,-1.24,4.67
2025-03-14,688147,29.8,30.02,30.15,29.51,38759,115966830.0,2.17,1.69,0.5,3.97
2025-03-17,688147,30.43,32.0,32.12,30.43,80926,254660760.0,5.63,6.6,1.98,8.28
2025-03-18,688147,32.01,32.25,32.95,31.52,76551,246324413.0,4.47,0.78,0.25,7.84
2025-03-19,688147,32.25,32.94,33.33,31.68,83773,273711002.0,5.12,2.14,0.69,8.58
2025-03-20,688147,32.92,31.1,32.92,31.06,71861,227873200.0,5.65,-5.59,-1.84,7.36
2025-03-21,688147,30.84,30.72,31.33,29.98,53976,165449198.0,4.34,-1.22,-0.38,5.53
2025-03-24,688147,30.67,32.36,33.22,30.32,88528,285927253.0,9.44,5.34,1.64,9.06
2025-03-25,688147,32.13,31.55,33.33,31.32,48436,155491546.0,6.21,-2.5,-0.81,4.96
2025-03-26,688147,31.6,32.96,33.38,31.35,73193,241246206.0,6.43,4.47,1.41,7.49
2025-03-27,688147,32.5,32.53,33.48,32.21,51273,168186913.0,3.85,-1.3,-0.43,5.25
2025-03-28,688147,32.55,32.08,33.16,31.47,56188,181016617.0,5.2,-1.38,-0.45,5.75
2025-03-31,688147,31.9,31.08,32.01,30.6,37899,118333575.0,4.4,-3.12,-1.0,3.88
2025-04-01,688147,31.42,30.46,32.46,30.41,44418,139649028.0,6.6,-1.99,-0.62,4.55
2025-04-02,688147,30.5,30.44,31.06,30.22,26783,81823372.0,2.76,-0.07,-0.02,2.74
2025-04-03,688147,30.0,29.83,31.18,29.55,34951,105452987.0,5.35,-2.0,-0.61,3.58
2025-04-07,688147,28.01,25.66,28.89,24.81,57958,155825402.0,13.68,-13.98,-4.17,5.93
2025-04-08,688147,26.29,26.66,27.36,26.17,48919,130608707.0,4.64,3.9,1.0,5.01
2025-04-09,688147,26.51,28.53,28.99,25.12,56494,155786318.0,14.52,7.01,1.87,5.78
2025-04-10,688147,29.02,28.78,29.84,28.5,43750,128007457.0,4.7,0.88,0.25,4.48
2025-04-11,688147,28.56,29.44,30.26,28.46,44486,131275710.0,6.25,2.29,0.66,4.55
2025-04-14,688147,29.97,29.7,30.2,29.52,36061,107536287.0,2.31,0.88,0.26,3.69
2025-04-15,688147,29.8,29.45,29.9,29.05,21860,64469564.0,2.86,-0.84,-0.25,2.24
2025-04-16,688147,29.2,29.13,29.63,28.63,20012,58085973.0,3.4,-1.09,-0.32,2.05
2025-04-17,688147,28.81,29.15,29.77,28.81,17131,50405674.0,3.3,0.07,0.02,1.75
2025-04-18,688147,29.15,28.76,29.42,28.42,15260,43799649.0,3.43,-1.34,-0.39,1.56
2025-04-21,688147,28.75,28.89,29.04,28.45,10768,31014396.0,2.05,0.45,0.13,1.1
2025-04-22,688147,28.8,29.24,29.8,28.5,23771,69309496.0,4.5,1.21,0.35,2.43
2025-04-23,688147,29.65,29.04,29.66,28.7,20038,58210034.0,3.28,-0.68,-0.2,2.05
2025-04-24,688147,29.08,28.6,29.1,28.46,14894,42730897.0,2.2,-1.52,-0.44,1.52
2025-04-25,688147,28.67,28.68,29.0,28.11,17657,50269291.0,3.11,0.28,0.08,1.81
2025-04-28,688147,28.28,28.02,28.5,27.7,20588,57787875.0,2.79,-2.3,-0.66,2.11
2025-04-29,688147,30.0,31.32,31.56,29.48,85706,264405228.0,7.42,11.78,3.3,8.77
2025-04-30,688147,31.02,31.36,31.56,30.7,43978,137454880.0,2.75,0.13,0.04,4.5
2025-05-06,688147,31.38,31.77,31.79,31.09,47476,149350603.0,2.23,1.31,0.41,4.86
2025-05-07,688147,31.9,31.1,32.19,30.73,44607,139801879.0,4.6,-2.11,-0.67,4.57
2025-05-08,688147,31.1,31.0,31.5,30.83,29971,93426992.0,2.15,-0.32,-0.1,3.07
2025-05-09,688147,30.99,29.91,31.0,29.66,43562,131036841.0,4.32,-3.52,-1.09,4.46
2025-05-12,688147,30.13,30.5,30.83,30.02,35863,109026072.0,2.71,1.97,0.59,3.67
2025-05-13,688147,30.88,30.25,31.31,30.2,35486,109192090.0,3.64,-0.82,-0.25,3.63
2025-05-14,688147,30.21,30.26,30.55,29.82,24606,74218431.0,2.41,0.03,0.01,2.52
2025-05-15,688147,30.08,29.19,30.47,29.19,25903,76434109.0,4.23,-3.54,-1.07,2.65
2025-05-16,688147,29.02,29.33,29.9,29.02,22781,67242741.0,3.01,0.48,0.14,2.33
2025-05-19,688147,29.03,30.05,30.15,29.03,24760,73595699.0,3.82,2.45,0.72,2.53
2025-05-20,688147,30.01,29.96,30.44,29.77,18961,57021108.0,2.23,-0.3,-0.09,1.94
2025-05-21,688147,30.0,30.0,30.2,29.19,27138,80637865.0,3.37,0.13,0.04,2.78
2025-05-22,688147,29.9,29.74,30.87,29.69,28951,87725726.0,3.93,-0.87,-0.26,2.86
2025-05-23,688147,29.71,29.95,30.48,29.53,30197,90770173.0,3.19,0.71,0.21,2.99
2025-05-26,688147,29.8,29.6,30.86,29.4,30982,92748275.0,4.87,-1.17,-0.35,3.06
2025-05-27,688147,29.66,28.8,29.66,28.78,22566,65519266.0,2.97,-2.7,-0.8,2.23
2025-05-28,688147,28.9,28.59,29.16,28.4,13182,37784883.0,2.64,-0.73,-0.21,1.3
2025-05-29,688147,28.61,29.18,29.2,28.57,17834,51667094.0,2.2,2.06,0.59,1.76
2025-05-30,688147,29.04,28.58,29.04,28.46,15991,45737518.0,1.99,-2.06,-0.6,1.58
2025-06-03,688147,28.45,28.76,28.99,28.43,15793,45458162.0,1.96,0.63,0.18,1.56
2025-06-04,688147,28.7,28.8,29.13,28.66,15868,45901579.0,1.63,0.14,0.04,1.57
2025-06-05,688147,28.8,29.22,29.3,28.45,19085,55256606.0,2.95,1.46,0.42,1.89
2025-06-06,688147,29.15,29.03,29.25,28.83,14016,40660372.0,1.44,-0.65,-0.19,1.39
2025-06-09,688147,29.17,29.33,29.4,28.9,17668,51623699.0,1.72,1.03,0.3,1.75
2025-06-10,688147,29.36,28.42,29.36,28.38,21181,60949448.0,3.34,-3.1,-0.91,2.09
2025-06-11,688147,28.55,28.42,29.01,28.4,16603,47626600.0,2.15,0.0,0.0,1.64
2025-06-12,688147,28.45,28.15,28.5,27.98,18659,52612632.0,1.83,-0.95,-0.27,1.84
2025-06-13,688147,28.1,28.23,29.15,27.9,25510,72582090.0,4.44,0.28,0.08,2.52
2025-06-16,688147,28.15,28.14,28.48,27.92,16642,46971564.0,1.98,-0.32,-0.09,1.65
2025-06-17,688147,28.42,27.88,28.42,27.8,16924,47321760.0,2.2,-0.92,-0.26,1.67
2025-06-18,688147,27.79,28.24,28.26,27.72,17777,49828852.0,1.94,1.29,0.36,1.76
2025-06-19,688147,28.19,27.82,28.56,27.75,21818,61365699.0,2.87,-1.49,-0.42,2.16
2025-06-20,688147,27.87,27.99,28.39,27.83,18633,52431855.0,2.01,0.61,0.17,1.84
2025-06-23,688147,27.84,28.48,28.8,27.7,25528,72652043.0,3.93,1.75,0.49,2.52
2025-06-24,688147,28.65,29.38,29.49,28.49,35165,102880520.0,3.51,3.16,0.9,3.48
2025-06-25,688147,29.4,29.62,29.68,28.95,31878,93690029.0,2.48,0.82,0.24,3.15
2025-06-26,688147,29.72,29.32,29.94,29.32,25788,76336805.0,2.09,-1.01,-0.3,2.55
2025-06-27,688147,29.38,29.66,30.07,29.36,29688,88133374.0,2.42,1.16,0.34,2.93
2025-06-30,688147,30.04,30.18,30.49,29.9,35810,108096565.0,1.99,1.75,0.52,3.54
2025-07-01,688147,30.31,30.34,30.88,30.05,35280,107349221.0,2.75,0.53,0.16,3.49
2025-07-02,688147,30.18,30.03,30.28,29.8,26714,80231533.0,1.58,-1.02,-0.31,2.64
2025-07-03,688147,30.09,30.0,30.27,29.8,21643,64940666.0,1.57,-0.1,-0.03,2.14
2025-07-04,688147,30.02,29.83,30.39,29.6,25002,74897671.0,2.63,-0.57,-0.17,2.47
2025-07-07,688147,30.01,30.22,30.5,29.88,24711,74665292.0,2.08,1.31,0.39,2.44
2025-07-08,688147,30.11,30.84,31.04,30.11,39833,122393418.0,3.08,2.05,0.62,3.94
2025-07-09,688147,30.88,30.58,31.02,30.48,26746,82193442.0,1.75,-0.84,-0.26,2.64
2025-07-10,688147,30.57,30.5,31.01,30.29,25621,78232657.0,2.35,-0.26,-0.08,2.53
2025-07-11,688147,30.54,30.78,30.95,30.25,28984,88843376.0,2.3,0.92,0.28,2.87
2025-07-14,688147,30.59,30.8,31.2,30.5,24315,75092226.0,2.27,0.06,0.02,2.4
2025-07-15,688147,30.81,31.0,31.28,30.61,34311,106087414.0,2.18,0.65,0.2,3.39
2025-07-16,688147,31.09,30.78,31.26,30.63,26186,81017255.0,2.03,-0.71,-0.22,2.59
2025-07-17,688147,30.83,31.08,31.11,30.58,29325,90619449.0,1.72,0.97,0.3,2.9
2025-07-18,688147,31.05,31.2,31.84,31.05,37273,116982100.0,2.54,0.39,0.12,3.68
2025-07-21,688147,31.17,31.23,31.7,31.15,33805,105996516.0,1.76,0.1,0.03,3.34
2025-07-22,688147,31.18,31.17,31.47,30.94,32826,102380271.0,1.7,-0.19,-0.06,3.25
2025-07-23,688147,31.18,32.25,32.65,31.02,81572,260244717.0,5.23,3.46,1.08,8.06
2025-07-24,688147,32.44,32.19,32.69,31.95,62171,200833288.0,2.29,-0.19,-0.06,6.15
2025-07-25,688147,32.16,33.11,33.33,31.57,70650,228834646.0,5.47,2.86,0.92,6.98
2025-07-28,688147,33.1,32.71,33.77,32.53,73600,243596599.0,3.75,-1.21,-0.4,7.28
2025-07-29,688147,32.55,33.83,34.27,32.55,77182,258922877.0,5.26,3.42,1.12,7.63
2025-07-30,688147,33.5,33.86,34.54,33.11,71179,240298099.0,4.23,0.09,0.03,7.04
2025-07-31,688147,33.86,32.83,34.47,32.69,75460,252329317.0,5.26,-3.04,-1.03,7.46
2025-08-01,688147,32.83,33.15,34.5,32.73,72402,242991975.0,5.39,0.97,0.32,7.16
2025-08-04,688147,33.71,33.78,33.94,33.21,73397,245991300.0,2.2,1.9,0.63,7.26
2025-08-05,688147,34.07,34.72,35.0,33.5,100780,344478094.0,4.44,2.78,0.94,9.96
2025-08-06,688147,33.7,34.24,34.25,33.01,110156,369587705.0,3.57,-1.38,-0.48,10.89
2025-08-07,688147,34.16,33.69,34.17,33.32,70717,238746532.0,2.48,-1.61,-0.55,6.99
2025-08-08,688147,33.35,33.21,33.89,32.71,61305,203365540.0,3.5,-1.42,-0.48,6.06
2025-08-11,688147,33.02,34.66,35.34,33.01,102972,352998055.0,7.02,4.37,1.45,10.18
2025-08-12,688147,34.61,34.52,34.97,34.18,59233,203953394.0,2.28,-0.4,-0.14,5.86
2025-08-13,688147,34.5,34.5,35.0,33.94,61654,211972052.0,3.07,-0.06,-0.02,6.09
2025-08-14,688147,34.45,34.12,35.42,33.85,88940,307926516.0,4.55,-1.1,-0.38,8.79
2025-08-15,688147,34.0,34.5,34.78,33.97,72238,249072059.0,2.37,1.11,0.38,7.14
2025-08-18,688147,34.66,38.0,39.0,34.45,182942,683203271.0,13.19,10.14,3.5,18.08
2025-08-19,688147,38.1,37.35,38.38,37.03,99828,374818121.0,3.55,-1.71,-0.65,9.87
2025-08-20,688147,37.72,37.99,38.09,36.53,93291,348704297.0,4.18,1.71,0.64,9.22
2025-08-21,688147,37.65,37.66,38.77,37.13,98232,370390445.0,4.32,-0.87,-0.33,9.71
2025-08-22,688147,37.65,38.92,39.39,37.47,110655,427935918.0,5.1,3.35,1.26,10.94
2025-08-25,688147,39.52,38.95,40.43,38.38,118000,463985925.0,5.27,0.08,0.03,11.67
2025-08-26,688147,38.92,39.76,40.46,38.42,101906,402706948.0,5.24,2.08,0.81,10.07
2025-08-27,688147,39.5,39.84,42.18,39.4,127486,517249104.0,6.99,0.2,0.08,12.6
2025-08-28,688147,39.6,44.34,45.68,38.81,158993,657073955.0,17.24,11.3,4.5,15.72
2025-08-29,688147,45.92,42.39,45.92,41.58,140865,604115044.0,9.79,-4.4,-1.95,13.93
2025-09-01,688147,43.01,44.93,45.3,41.83,125768,545394854.0,8.19,5.99,2.54,12.43
2025-09-02,688147,44.0,40.87,45.14,39.9,145714,614049666.0,11.66,-9.04,-4.06,14.4
2025-09-03,688147,40.7,39.06,40.98,38.82,97322,386795015.0,5.29,-4.43,-1.81,9.62
2025-09-04,688147,39.43,37.5,40.06,36.63,109544,418687872.0,8.78,-3.99,-1.56,10.83
2025-09-05,688147,37.66,38.41,38.75,37.32,87462,332808549.0,3.81,2.43,0.91,8.65
2025-09-08,688147,38.83,46.09,46.09,38.77,208333,886326790.0,19.06,19.99,7.68,20.59
2025-09-09,688147,46.09,45.98,48.75,45.09,254823,1193974004.0,7.94,-0.24,-0.11,25.19
2025-09-10,688147,46.99,45.01,47.22,44.77,150224,683561310.0,5.33,-2.11,-0.97,14.85
2025-09-11,688147,44.12,45.13,47.35,43.03,166314,753230798.0,9.6,0.27,0.12,16.44
2025-09-12,688147,45.13,44.32,45.54,43.73,110345,490607287.0,4.01,-1.79,-0.81,10.91
2025-09-15,688147,45.0,47.99,50.77,44.05,198395,934277922.0,15.16,8.28,3.67,19.61
2025-09-16,688147,47.69,47.39,48.3,46.18,116974,552227557.0,4.42,-1.25,-0.6,11.56
2025-09-17,688147,47.05,48.82,50.99,47.0,175417,862862092.0,8.42,3.02,1.43,17.34
2025-09-18,688147,48.92,47.04,50.16,46.05,166675,809967888.0,8.42,-3.65,-1.78,16.48
2025-09-19,688147,46.78,47.18,49.61,46.78,132401,641623563.0,6.02,0.3,0.14,13.09
2025-09-22,688147,47.3,47.57,48.59,46.71,92124,438203030.0,3.98,0.83,0.39,9.11
2025-09-23,688147,48.41,49.68,49.68,47.4,130980,636399812.0,4.79,4.44,2.11,12.95
2025-09-24,688147,50.0,57.4,59.62,49.21,293064,1654553273.0,20.95,15.54,7.72,28.97
2025-09-25,688147,56.56,54.34,57.03,54.34,193766,1073982836.0,4.69,-5.33,-3.06,19.15
2025-09-26,688147,54.11,52.55,54.67,52.5,132112,708406207.0,3.99,-3.29,-1.79,13.06
2025-09-29,688147,53.5,56.28,56.28,52.8,154774,843264538.0,6.62,7.1,3.73,15.3
2025-09-30,688147,56.0,58.67,60.5,54.9,156374,903903546.0,9.95,4.25,2.39,15.46
2025-10-09,688147,59.0,58.57,62.98,56.7,158068,941280226.0,10.7,-0.17,-0.1,15.63
2025-10-10,688147,57.89,55.01,59.52,54.55,125888,705532558.0,8.49,-6.08,-3.56,12.44
2025-10-13,688147,51.11,54.03,54.9,51.11,91712,491868991.0,6.89,-1.78,-0.98,9.07
2025-10-14,688147,54.29,50.59,56.3,50.25,122510,652509356.0,11.2,-6.37,-3.44,12.11
2025-10-15,688147,51.1,53.69,54.79,49.91,100498,523314850.0,9.65,6.13,3.1,9.93
2025-10-16,688147,53.11,51.71,53.42,51.33,60336,315483004.0,3.89,-3.69,-1.98,5.96
2025-10-17,688147,51.42,48.05,52.07,47.92,88899,437318462.0,8.03,-7.08,-3.66,8.79
2025-10-20,688147,49.26,49.25,50.4,48.77,64582,320042250.0,3.39,2.5,1.2,6.38
2025-10-21,688147,50.25,49.75,50.55,49.3,56347,281467396.0,2.54,1.02,0.5,5.57
2025-10-22,688147,49.67,50.05,50.55,48.6,51831,257597475.0,3.92,0.6,0.3,5.12
2025-10-23,688147,50.0,49.7,50.16,48.12,54590,267052787.0,4.08,-0.7,-0.35,5.4
2025-10-24,688147,50.58,53.34,53.99,50.21,102682,538371118.0,7.61,7.32,3.64,10.15
2025-10-27,688147,54.01,56.46,57.5,53.18,119256,658537495.0,8.1,5.85,3.12,11.79
2025-10-28,688147,56.0,55.49,56.53,55.1,63381,353146541.0,2.53,-1.72,-0.97,6.27
2025-10-29,688147,55.8,57.15,57.87,55.5,67599,383980401.0,4.27,2.99,1.66,6.68
2025-10-30,688147,54.0,52.47,54.42,51.71,137917,731674357.0,4.74,-8.19,-4.68,13.63
2025-10-31,688147,51.15,49.87,52.5,49.74,81656,415494446.0,5.26,-4.96,-2.6,8.07
2025-11-03,688147,49.1,51.1,51.14,47.25,81021,399133105.0,7.8,2.47,1.23,8.01
2025-11-04,688147,50.85,50.17,51.78,49.12,56264,283356391.0,5.21,-1.82,-0.93,5.56
2025-11-05,688147,49.45,50.15,50.56,48.44,50602,250448908.0,4.23,-0.04,-0.02,5.0
2025-11-06,688147,50.31,51.4,52.48,50.07,61009,313719126.0,4.81,2.49,1.25,6.03
2025-11-07,688147,50.85,50.96,52.39,49.54,52695,269486523.0,5.54,-0.86,-0.44,5.21
2025-11-10,688147,51.18,52.3,54.1,50.9,76233,402558432.0,6.28,2.63,1.34,7.54
2025-11-11,688147,52.99,49.89,54.38,49.33,77485,399343787.0,9.66,-4.61,-2.41,7.66
2025-11-12,688147,49.12,48.87,50.18,48.18,45176,221111230.0,4.01,-2.04,-1.02,4.47
2025-11-13,688147,49.29,55.2,56.5,49.29,165505,888866402.0,14.75,12.95,6.33,16.36
2025-11-14,688147,55.3,57.58,61.17,52.69,232106,1342270368.0,15.36,4.31,2.38,22.95
2025-11-17,688147,58.4,59.48,66.0,58.4,216074,1317855026.0,13.2,3.3,1.9,21.36
2025-11-18,688147,59.47,63.3,64.54,58.64,209782,1295335742.0,9.92,6.42,3.82,20.74
2025-11-19,688147,62.09,60.1,63.51,59.08,137845,842185779.0,7.0,-5.06,-3.2,13.63
2025-11-20,688147,61.3,59.12,61.5,56.88,134120,785450833.0,7.69,-1.63,-0.98,13.26
2025-11-21,688147,57.18,53.36,58.5,53.21,111403,614244298.0,8.95,-9.74,-5.76,11.01
2025-11-24,688147,54.18,55.03,56.35,53.26,103440,570275773.0,5.79,3.13,1.67,10.23
2025-11-25,688147,55.0,55.5,57.5,54.53,89341,500400982.0,5.4,0.85,0.47,8.83
2025-11-26,688147,55.28,58.26,61.95,53.83,137157,799827610.0,14.63,4.97,2.76,13.56
2025-11-27,688147,58.79,56.32,59.1,56.1,72251,417270196.0,5.15,-3.33,-1.94,7.14
2025-11-28,688147,56.6,64.66,66.66,55.22,213094,1334435140.0,20.31,14.81,8.34,21.07
2025-12-01,688147,65.65,64.87,66.0,62.11,139202,884758430.0,6.02,0.32,0.21,13.76
2025-12-02,688147,64.6,63.3,65.52,62.05,122699,782573889.0,5.35,-2.42,-1.57,12.13
2025-12-03,688147,63.31,67.99,70.3,62.2,168472,1126511844.0,12.8,7.41,4.69,16.65
2025-12-04,688147,67.0,68.3,72.23,63.66,161491,1098136041.0,12.6,0.46,0.31,15.96
2025-12-05,688147,68.71,65.58,69.66,64.86,126329,840950051.0,7.03,-3.98,-2.72,12.49
2025-12-08,688147,65.0,69.0,69.66,64.0,135668,907825915.0,8.63,5.22,3.42,13.41
2025-12-09,688147,67.0,69.09,70.99,66.1,105630,722123565.0,7.09,0.13,0.09,10.44
2025-12-10,688147,68.06,72.39,74.44,66.3,115598,809053347.0,11.78,4.78,3.3,11.43
2025-12-11,688147,72.33,70.1,76.55,70.04,116981,861596133.0,8.99,-3.16,-2.29,11.56
2025-12-12,688147,67.99,72.5,74.15,66.9,122014,862366444.0,10.34,3.42,2.4,12.06
2025-12-15,688147,71.0,68.0,73.8,67.75,105987,747647783.0,8.34,-6.21,-4.5,10.48
2025-12-16,688147,67.39,64.42,68.0,63.3,95170,623144681.0,6.91,-5.26,-3.58,9.41
2025-12-17,688147,64.19,66.7,67.5,63.34,87195,570626079.0,6.46,3.54,2.28,8.62
2025-12-18,688147,66.44,64.5,67.7,63.4,80302,519915099.0,6.45,-3.3,-2.2,7.94
2025-12-19,688147,64.88,62.6,65.16,61.56,65434,411205932.0,5.58,-2.95,-1.9,6.47
2025-12-22,688147,63.5,67.69,71.2,63.0,128859,874136918.0,13.1,8.13,5.09,12.74
2025-12-23,688147,67.69,69.69,71.0,66.6,88535,615481078.0,6.5,2.95,2.0,1.92
2025-12-24,688147,69.76,70.09,70.9,68.0,63515,443813656.0,4.16,0.57,0.4,1.38
2025-12-25,688147,69.5,68.45,70.5,68.2,52913,365010300.0,3.28,-2.34,-1.64,1.15
2025-12-26,688147,68.02,66.48,68.75,66.03,66459,446823951.0,3.97,-2.88,-1.97,1.44
2025-12-29,688147,65.6,66.83,68.33,65.6,59293,397287013.0,4.11,0.53,0.35,1.29
2025-12-30,688147,65.91,63.77,69.44,63.31,97422,638273415.0,9.17,-4.58,-3.06,2.11
2025-12-31,688147,66.01,62.79,66.88,61.83,86436,548899049.0,7.92,-1.54,-0.98,1.87
2026-01-05,688147,63.5,63.88,66.3,63.3,86592,558772483.0,4.78,1.74,1.09,1.88
2026-01-06,688147,63.9,69.97,69.99,63.82,137931,940538618.0,9.66,9.53,6.09,2.99
2026-01-07,688147,72.07,75.71,76.98,71.53,140304,1044512287.0,7.79,8.2,5.74,3.04
2026-01-08,688147,74.94,73.59,76.06,73.03,81960,607612540.0,4.0,-2.8,-2.12,1.78
2026-01-09,688147,73.0,72.06,73.85,70.02,86192,616506776.0,5.2,-2.08,-1.53,1.87
2026-01-12,688147,71.44,72.9,74.15,69.85,82620,595418086.0,5.97,1.17,0.84,1.79
2026-01-13,688147,72.31,69.39,73.31,68.19,91071,639488823.0,7.02,-4.81,-3.51,1.97
2026-01-14,688147,69.46,70.0,72.15,68.56,85541,602626700.0,5.17,0.88,0.61,1.85
2026-01-15,688147,69.54,75.22,75.27,68.88,108792,789798131.0,9.13,7.46,5.22,2.36
2026-01-16,688147,76.88,79.5,81.27,75.8,122577,953915519.0,7.27,5.69,4.28,2.66
2026-01-19,688147,79.02,77.98,80.5,77.2,67749,531814352.0,4.15,-1.91,-1.52,1.47
2026-01-20,688147,77.23,78.8,80.86,75.59,78083,611947121.0,6.76,1.05,0.82,1.69
2026-01-21,688147,76.9,77.88,80.9,76.78,72207,563381338.0,5.23,-1.17,-0.92,1.57
2026-01-22,688147,78.45,74.64,78.99,73.38,97353,730423143.0,7.2,-4.16,-3.24,2.11
2026-01-23,688147,74.44,77.58,79.88,74.12,83583,641294277.0,7.72,3.94,2.94,1.81
2026-01-26,688147,79.66,73.7,79.8,73.28,73533,547936276.0,8.4,-5.0,-3.88,1.59
2026-01-27,688147,73.63,75.68,76.62,71.5,68810,512491734.0,6.95,2.69,1.98,1.49
2026-01-28,688147,75.68,76.4,76.82,74.12,71273,539989016.0,3.57,0.95,0.72,1.55
2026-01-29,688147,75.81,71.2,76.78,70.18,90143,658116606.0,8.64,-6.81,-5.2,1.95
2026-01-30,688147,71.0,70.84,72.36,67.67,64993,456066568.0,6.59,-0.51,-0.36,1.41
2026-02-02,688147,70.25,66.0,70.36,66.0,59586,404065118.0,6.15,-6.83,-4.84,1.29
2026-02-03,688147,67.71,73.9,74.0,66.63,106278,744738629.0,11.17,11.97,7.9,2.3
2026-02-04,688147,73.87,77.65,79.38,72.91,144096,1096726494.0,8.76,5.07,3.75,3.12
2026-02-05,688147,73.81,71.73,75.99,70.0,80248,575834736.0,7.71,-7.62,-5.92,1.74
2026-02-06,688147,70.2,71.0,72.8,69.11,55207,392573236.0,5.14,-1.02,-0.73,1.2
2026-02-09,688147,72.6,72.88,74.6,70.75,61933,450127530.0,5.42,2.65,1.88,1.34
2026-02-10,688147,72.18,78.61,80.67,70.32,118286,904098716.0,14.2,7.86,5.73,2.56
2026-02-11,688147,77.9,78.54,80.9,76.66,83843,662447176.0,5.39,-0.09,-0.07,1.82
2026-02-12,688147,78.54,82.9,84.84,78.44,92978,765858607.0,8.15,5.55,4.36,2.02
2026-02-13,688147,82.65,94.98,98.0,81.24,135152,1228447273.0,20.22,14.57,12.08,2.93
2026-02-24,688147,91.5,92.3,94.75,89.88,87683,809884383.0,5.13,-2.82,-2.68,1.9
2026-02-25,688147,89.8,90.3,93.88,85.23,113833,1011263630.0,9.37,-2.17,-2.0,2.47
2026-02-26,688147,88.95,87.42,90.3,85.48,91294,795913319.0,5.34,-3.19,-2.88,1.98
2026-02-27,688147,85.9,87.4,88.47,84.6,66942,581129096.0,4.43,-0.02,-0.02,1.45
2026-03-02,688147,85.42,86.17,88.88,84.66,70002,606507198.0,4.83,-1.41,-1.23,1.52
2026-03-03,688147,87.3,81.46,87.91,80.6,81353,676793287.0,8.48,-5.47,-4.71,1.76
2026-03-04,688147,80.97,78.94,82.59,78.42,65143,522491192.0,5.12,-3.09,-2.52,1.41
2026-03-05,688147,81.2,79.15,81.99,78.0,57621,462971734.0,5.05,0.27,0.21,1.25
2026-03-06,688147,78.3,77.37,79.44,76.97,50884,396727122.0,3.12,-2.25,-1.78,1.1
2026-03-09,688147,74.5,74.95,75.58,72.58,67400,498777062.0,3.88,-3.13,-2.42,1.46
2026-03-10,688147,77.07,76.59,77.65,75.25,59140,453401516.0,3.2,2.19,1.64,1.28
2026-03-11,688147,76.3,77.0,78.8,76.15,59889,463285144.0,3.46,0.54,0.41,1.3
2026-03-12,688147,76.81,73.01,77.64,72.13,70678,523503907.0,7.16,-5.18,-3.99,1.53
2026-03-13,688147,72.73,71.67,74.8,71.5,53148,388059398.0,4.52,-1.84,-1.34,1.15
2026-03-16,688147,71.2,70.3,71.6,67.72,83979,582670528.0,5.41,-1.91,-1.37,1.82
2026-03-17,688147,70.9,67.75,71.37,67.6,52418,363477020.0,5.36,-3.63,-2.55,1.14
2026-03-18,688147,69.78,68.84,69.8,67.3,56506,387195950.0,3.69,1.61,1.09,1.23
2026-03-19,688147,67.28,65.58,67.94,65.15,57219,379419903.0,4.05,-4.74,-3.26,1.24
2026-03-20,688147,66.5,69.59,73.44,65.69,157322,1100068244.0,11.82,6.11,4.01,3.41
2026-03-23,688147,66.02,65.9,68.87,65.0,91843,610124998.0,5.56,-5.3,-3.69,1.99
2026-03-24,688147,67.8,66.99,68.0,63.9,70156,463590081.0,6.22,1.65,1.09,1.52
2026-03-25,688147,68.5,69.52,72.95,68.32,111201,785723819.0,6.91,3.78,2.53,2.41
2026-03-26,688147,70.68,66.99,70.7,66.41,58824,398584077.0,6.17,-3.64,-2.53,1.28
2026-03-27,688147,65.28,67.26,68.3,63.8,86293,568791122.0,6.72,0.4,0.27,1.87
2026-03-30,688147,64.96,66.35,67.45,63.22,79027,515030751.0,6.29,-1.35,-0.91,1.71
2026-03-31,688147,65.68,64.05,67.02,63.93,57042,371287924.0,4.66,-3.47,-2.3,1.24
2026-04-01,688147,66.66,65.52,68.11,64.95,70845,467947268.0,4.93,2.3,1.47,1.54
2026-04-02,688147,65.0,61.84,66.0,61.23,70056,442331493.0,7.28,-5.62,-3.68,1.52
2026-04-03,688147,62.61,61.53,63.19,60.6,57832,357048431.0,4.19,-0.5,-0.31,1.25
2026-04-07,688147,61.05,62.07,63.67,61.05,44147,276412532.0,4.26,0.88,0.54,0.96
2026-04-08,688147,64.49,66.27,66.48,64.08,76201,500187672.0,3.87,6.77,4.2,1.65
2026-04-09,688147,65.68,66.68,69.0,64.55,70661,474261241.0,6.71,0.62,0.41,1.53
2026-04-10,688147,68.2,67.88,69.91,67.59,64271,441260098.0,3.48,1.8,1.2,1.39
2026-04-13,688147,66.7,66.2,68.18,65.73,57405,382698976.0,3.61,-2.47,-1.68,1.24
2026-04-14,688147,67.57,70.18,72.9,66.95,113348,793457928.0,8.99,6.01,3.98,2.46
2026-04-15,688147,71.06,69.45,72.13,68.73,83421,588648161.0,4.84,-1.04,-0.73,1.81
2026-04-16,688147,69.4,70.0,70.99,68.51,68377,477189599.0,3.57,0.79,0.55,1.48
2026-04-17,688147,69.06,69.18,70.46,68.11,73144,505744035.0,3.36,-1.17,-0.82,1.59
2026-04-20,688147,68.68,67.31,68.88,64.88,94289,634384790.0,5.78,-2.7,-1.87,2.04
